entry_time,symbol,kind,score,rank,btc_regime,entry,stop,tp1,tp2,variant
2026-09-04 19:45:00+00:00,APEUSDT,MID_40_70,82.0,89.5,YELLOW,0.1401,0.1354275,0.14500349999999998,0.14790356999999998,MID_40_70_SIGNALS
2026-09-04 19:45:00+00:00,ASTRUSDT,MID_40_70,82.0,89.25,YELLOW,0.005695,0.005459024999999999,0.005894325,0.0060122115,MID_40_70_SIGNALS
2026-09-04 19:45:00+00:00,TREEUSDT,MID_40_70,82.0,89.25,YELLOW,0.0418,0.040267500000000005,0.0439,0.044778000000000005,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,ZECUSDT,MID_40_70,82.0,90.0,YELLOW,1038.98,939.1102500000001,1075.3443,1096.851186,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,ASTRUSDT,MID_40_70,82.0,90.0,YELLOW,0.005697,0.005459024999999999,0.005896395,0.0060143229,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,CITYUSDT,MID_40_70,82.0,90.0,YELLOW,0.37,0.35685,0.38294999999999996,0.390609,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,CRCLBUSDT,MID_40_70,82.0,90.0,YELLOW,102.02,99.1575,105.59069999999998,107.70251399999998,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,YBUSDT,MID_40_70,82.0,90.0,YELLOW,0.0975,0.0923325,0.101,0.10302000000000001,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,HBARUSDT,MID_40_70,82.0,90.0,YELLOW,0.07732,0.07527974999999999,0.07929,0.0815726,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,APEUSDT,MID_40_70,82.0,89.5,YELLOW,0.1402,0.1354275,0.14510699999999999,0.14800913999999998,MID_40_70_SIGNALS
2026-09-04 20:00:00+00:00,CHRUSDT,MID_40_70,82.0,89.5,YELLOW,0.01546,0.0150345,0.01595,0.0163103,MID_40_70_SIGNALS
2026-09-04 20:15:00+00:00,TSTUSDT,MID_40_70,82.0,89.5,YELLOW,0.01873,0.01637025,0.019385549999999998,0.019773260999999997,MID_40_70_SIGNALS
2026-09-04 20:30:00+00:00,DASHUSDT,MID_40_70,82.0,90.0,YELLOW,55.84,47.999249999999996,57.794399999999996,58.950288,MID_40_70_SIGNALS
2026-09-04 20:30:00+00:00,STRAXUSDT,MID_40_70,82.0,89.5,YELLOW,0.00963,0.00931125,0.00999,0.0101898,MID_40_70_SIGNALS
2026-09-04 20:45:00+00:00,DASHUSDT,MID_40_70,82.0,90.0,YELLOW,56.76,47.999249999999996,58.746599999999994,59.92153199999999,MID_40_70_SIGNALS
2026-09-04 20:45:00+00:00,1000CATUSDT,MID_40_70,82.0,90.0,YELLOW,0.002018,0.0018963749999999998,0.002102,0.0021440400000000003,MID_40_70_SIGNALS
2026-09-04 20:45:00+00:00,CITYUSDT,MID_40_70,82.0,90.0,YELLOW,0.371,0.35685,0.38398499999999997,0.3916647,MID_40_70_SIGNALS
2026-09-04 20:45:00+00:00,DCRUSDT,MID_40_70,82.0,89.5,YELLOW,14.72,14.010749999999998,15.235199999999999,15.539904,MID_40_70_SIGNALS
2026-09-04 20:45:00+00:00,DOGSUSDT,MID_40_70,82.0,89.5,YELLOW,4.254e-05,4.0657499999999995e-05,4.40289e-05,4.4909478e-05,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,COTIUSDT,MID_40_70,82.0,90.0,YELLOW,0.01437,0.013308750000000001,0.015,0.0153,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,1000CATUSDT,MID_40_70,82.0,90.0,YELLOW,0.002013,0.0018963749999999998,0.002102,0.0021440400000000003,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0554,0.0515775,0.057338999999999994,0.058485779999999994,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,ALTUSDT,MID_40_70,82.0,90.0,YELLOW,0.00639,0.0061424999999999995,0.0066136499999999996,0.006745923,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,MEMEUSDT,MID_40_70,82.0,90.0,YELLOW,0.000541,0.0005235750000000001,0.000559935,0.0005711337000000001,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,DCRUSDT,MID_40_70,82.0,90.0,YELLOW,14.82,14.010749999999998,15.3387,15.645474,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,DUSKUSDT,MID_40_70,82.0,90.0,YELLOW,0.0734,0.0706875,0.076,0.07752,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,CKBUSDT,MID_40_70,82.0,89.5,YELLOW,0.001051,0.000995475,0.001112,0.00113424,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,DOGSUSDT,MID_40_70,82.0,89.5,YELLOW,4.258e-05,4.0657499999999995e-05,4.40703e-05,4.4951705999999995e-05,MID_40_70_SIGNALS
2026-09-04 21:00:00+00:00,KERNELUSDT,MID_40_70,82.0,89.5,YELLOW,0.0393,0.0369525,0.0407,0.0503,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,XVGUSDT,MID_40_70,82.0,90.0,YELLOW,0.002806,0.00256035,0.00296,0.0030192,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,ALTUSDT,MID_40_70,82.0,90.0,YELLOW,0.0064,0.0061424999999999995,0.006624,0.00675648,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,CRCLBUSDT,MID_40_70,82.0,90.0,YELLOW,101.74,98.64075,105.30089999999998,107.40691799999999,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,DUSKUSDT,MID_40_70,82.0,90.0,YELLOW,0.0733,0.0706875,0.076,0.07752,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,MIRAUSDT,MID_40_70,82.0,90.0,YELLOW,0.04596,0.04424549999999999,0.04713,0.04866,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,TSTUSDT,MID_40_70,82.0,89.5,YELLOW,0.01925,0.01637025,0.019923749999999997,0.020322224999999996,MID_40_70_SIGNALS
2026-09-04 21:15:00+00:00,NEOUSDT,MID_40_70,82.0,89.0,YELLOW,2.076,2.02215,2.155,2.1980999999999997,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,COTIUSDT,MID_40_70,82.0,90.0,YELLOW,0.01458,0.013308750000000001,0.015,0.015381899999999999,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,MIRAUSDT,MID_40_70,82.0,90.0,YELLOW,0.04597,0.04424549999999999,0.04713,0.04866,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,NEWTUSDT,MID_40_70,82.0,90.0,YELLOW,0.04256,0.0405015,0.044049599999999994,0.044930592,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,LAUSDT,MID_40_70,82.0,89.25,YELLOW,0.0669,0.0634725,0.0696,0.071,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,ZENUSDT,MID_40_70,82.0,89.25,YELLOW,6.824,5.849024999999999,7.06284,7.204096799999999,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,NEOUSDT,MID_40_70,82.0,89.0,YELLOW,2.077,2.02215,2.155,2.1980999999999997,MID_40_70_SIGNALS
2026-09-04 21:30:00+00:00,PENDLEUSDT,MID_40_70,82.0,88.75,YELLOW,1.933,1.869075,1.983,2.0393149999999998,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,COTIUSDT,MID_40_70,82.0,90.0,YELLOW,0.01452,0.013308750000000001,0.015,0.015318599999999998,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1692,0.160485,0.17512199999999997,0.17862443999999997,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,MIRAUSDT,MID_40_70,82.0,90.0,YELLOW,0.04594,0.04424549999999999,0.04713,0.04866,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,MORPHOUSDT,MID_40_70,82.0,90.0,YELLOW,2.544,2.436525,2.63304,2.6857007999999998,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,NEWTUSDT,MID_40_70,82.0,90.0,YELLOW,0.04251,0.0405015,0.04399785,0.044877807,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,PROMUSDT,MID_40_70,82.0,89.75,YELLOW,5.143,4.838925,5.292,5.471,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,KNCUSDT,MID_40_70,82.0,89.5,YELLOW,0.1157,0.1120275,0.1197495,0.12214449,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,LAUSDT,MID_40_70,82.0,89.25,YELLOW,0.0677,0.0634725,0.0696,0.0715,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,NEOUSDT,MID_40_70,82.0,89.0,YELLOW,2.076,2.02215,2.155,2.1980999999999997,MID_40_70_SIGNALS
2026-09-04 21:45:00+00:00,PENDLEUSDT,MID_40_70,82.0,88.75,YELLOW,1.931,1.869075,1.981,2.0372049999999997,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0557,0.0515775,0.05764949999999999,0.05880248999999999,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,RPLUSDT,MID_40_70,82.0,89.0,YELLOW,1.649,1.6009499999999999,1.716,1.75032,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,FFUSDT,MID_40_70,82.0,88.25,YELLOW,0.10857,0.10430550000000001,0.11146,0.11514,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,SUSDT,MID_40_70,82.0,88.25,YELLOW,0.02905,0.027416999999999997,0.02985,0.0313,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,BERAUSDT,MID_40_70,82.0,87.5,YELLOW,0.1802,0.1754025,0.1879,0.19165800000000002,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,ANIMEUSDT,MID_40_70,82.0,87.25,YELLOW,0.00284,0.0027105,0.00308,0.0031416,MID_40_70_SIGNALS
2026-09-04 22:00:00+00:00,OGNUSDT,MID_40_70,82.0,86.5,YELLOW,0.0184,0.0179205,0.019044,0.01942488,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0552,0.0515775,0.057131999999999995,0.058274639999999996,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,PUNDIXUSDT,MID_40_70,82.0,89.0,YELLOW,0.0945,0.09184500000000001,0.0994,0.1099,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,FFUSDT,MID_40_70,82.0,88.25,YELLOW,0.10831,0.10430550000000001,0.11146,0.11514,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,SOMIUSDT,MID_40_70,82.0,88.25,YELLOW,0.1169,0.11124749999999999,0.1211,0.123522,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,SUSDT,MID_40_70,82.0,88.25,YELLOW,0.02914,0.027416999999999997,0.02989,0.0313,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,BERAUSDT,MID_40_70,82.0,87.5,YELLOW,0.1809,0.1754025,0.1879,0.19165800000000002,MID_40_70_SIGNALS
2026-09-04 22:15:00+00:00,PROMUSDT,MID_40_70,82.0,87.25,YELLOW,5.129,4.838925,5.292,5.471,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,AEVOUSDT,MID_40_70,82.0,89.5,YELLOW,0.0227,0.021947249999999998,0.02342,0.0239485,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,NEOUSDT,MID_40_70,82.0,89.0,YELLOW,2.079,2.02215,2.155,2.1980999999999997,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,PUNDIXUSDT,MID_40_70,82.0,89.0,YELLOW,0.0955,0.09184500000000001,0.0994,0.1099,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,SUSDT,MID_40_70,82.0,88.25,YELLOW,0.02922,0.02842125,0.03037,0.0313,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,ZKPUSDT,MID_40_70,82.0,88.25,YELLOW,0.0481,0.045239999999999995,0.0496,0.0543,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,DOGSUSDT,MID_40_70,82.0,88.0,YELLOW,4.269e-05,4.0657499999999995e-05,4.418415e-05,4.5067833e-05,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,PROMUSDT,MID_40_70,82.0,87.25,YELLOW,5.16,4.838925,5.292,5.471,MID_40_70_SIGNALS
2026-09-04 22:30:00+00:00,ARKUSDT,MID_40_70,82.0,86.25,YELLOW,0.1172,0.1116375,0.1233,0.12576600000000002,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,ALTUSDT,MID_40_70,82.0,90.0,YELLOW,0.00642,0.0061424999999999995,0.0066447,0.006777594,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,MEMEUSDT,MID_40_70,82.0,90.0,YELLOW,0.00055,0.0005235750000000001,0.00056925,0.000580635,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,ASTRUSDT,MID_40_70,82.0,89.5,YELLOW,0.005697,0.0055029,0.005896395,0.0060143229,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,WINUSDT,MID_40_70,82.0,89.0,YELLOW,3.333e-05,3.241875e-05,3.434e-05,3.516315e-05,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,LISTAUSDT,MID_40_70,82.0,88.5,YELLOW,0.0765,0.07224749999999999,0.081,0.0833,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,POWRUSDT,MID_40_70,82.0,88.25,YELLOW,0.0481,0.0461175,0.049783499999999994,0.05077917,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,SUSDT,MID_40_70,82.0,88.25,YELLOW,0.0292,0.02842125,0.03037,0.0313,MID_40_70_SIGNALS
2026-09-04 22:45:00+00:00,PROMUSDT,MID_40_70,82.0,87.25,YELLOW,5.12,4.838925,5.292,5.471,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,CKBUSDT,MID_40_70,82.0,90.0,YELLOW,0.001057,0.000995475,0.001112,0.00113424,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,VETUSDT,MID_40_70,82.0,90.0,YELLOW,0.006757,0.0065442,0.006993495,0.0071333648999999996,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,DASHUSDT,MID_40_70,82.0,90.0,YELLOW,60.34,47.999249999999996,62.4519,63.700938,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,DUSKUSDT,MID_40_70,82.0,90.0,YELLOW,0.0755,0.0706875,0.07814249999999999,0.07970535,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,ASTERUSDT,MID_40_70,82.0,90.0,YELLOW,0.739,0.7098,0.76,0.7796449999999999,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,JSTUSDT,MID_40_70,82.0,90.0,YELLOW,0.10871,0.105534,0.11251484999999999,0.11476514699999998,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,KAIAUSDT,MID_40_70,82.0,90.0,YELLOW,0.0302,0.0293475,0.031257,0.03188214,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,TWTUSDT,MID_40_70,82.0,90.0,YELLOW,0.6286,0.582465,0.650601,0.66361302,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,BERAUSDT,MID_40_70,82.0,89.5,YELLOW,0.1816,0.1754025,0.1879,0.19165800000000002,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,BLURUSDT,MID_40_70,82.0,89.5,YELLOW,0.01635,0.015892499999999997,0.01683,0.017249249999999997,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,BNBUSDT,MID_40_70,82.0,89.5,YELLOW,718.69,700.2645,743.84415,758.721033,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,EDUUSDT,MID_40_70,82.0,89.25,YELLOW,0.0555,0.0515775,0.057442499999999994,0.05859134999999999,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,LAUSDT,MID_40_70,82.0,89.25,YELLOW,0.068,0.06454499999999999,0.0708,0.0715,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,RPLUSDT,MID_40_70,82.0,89.0,YELLOW,1.647,1.6009499999999999,1.69,1.737585,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,XTZUSDT,MID_40_70,82.0,89.0,YELLOW,0.2276,0.22152,0.2338,0.24011799999999997,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,GLMUSDT,MID_40_70,82.0,88.75,YELLOW,0.1073,0.10452,0.1104,0.1129,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,BATUSDT,MID_40_70,82.0,88.25,YELLOW,0.0705,0.0685425,0.07296749999999999,0.07442684999999999,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,OPNUSDT,MID_40_70,82.0,88.25,YELLOW,0.0551,0.0535275,0.0568,0.0581305,MID_40_70_SIGNALS
2026-09-04 23:00:00+00:00,USUALUSDT,MID_40_70,82.0,87.75,YELLOW,0.0112,0.010881,0.01157,0.011815999999999998,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,1000CATUSDT,MID_40_70,82.0,90.0,YELLOW,0.00202,0.0018963749999999998,0.002102,0.0021440400000000003,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,ASTERUSDT,MID_40_70,82.0,90.0,YELLOW,0.739,0.7098,0.76,0.7796449999999999,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,KAIAUSDT,MID_40_70,82.0,90.0,YELLOW,0.0302,0.0293475,0.031257,0.03188214,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1692,0.160485,0.17512199999999997,0.17862443999999997,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,ZENUSDT,MID_40_70,82.0,90.0,YELLOW,6.869,5.849024999999999,7.109414999999999,7.251603299999999,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,BLURUSDT,MID_40_70,82.0,89.5,YELLOW,0.01634,0.015892499999999997,0.01683,0.0172387,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,BNBUSDT,MID_40_70,82.0,89.5,YELLOW,719.28,700.2645,744.4547999999999,759.3438959999999,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,EDUUSDT,MID_40_70,82.0,89.25,YELLOW,0.0555,0.0515775,0.057442499999999994,0.05859134999999999,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,MEMEUSDT,MID_40_70,82.0,89.25,YELLOW,0.000557,0.0005235750000000001,0.0005764949999999999,0.0005880248999999999,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,NEOUSDT,MID_40_70,82.0,89.0,YELLOW,2.08,2.02215,2.155,2.1980999999999997,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,RPLUSDT,MID_40_70,82.0,89.0,YELLOW,1.646,1.6009499999999999,1.69,1.73653,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,GLMUSDT,MID_40_70,82.0,88.75,YELLOW,0.1073,0.10452,0.1104,0.1129,MID_40_70_SIGNALS
2026-09-04 23:15:00+00:00,BATUSDT,MID_40_70,82.0,88.25,YELLOW,0.0706,0.0685425,0.073071,0.07453242,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,NEARUSDT,MID_40_70,82.0,90.0,YELLOW,2.174,1.92075,2.2500899999999997,2.2950918,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1695,0.160485,0.1754325,0.17894115,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,GIGGLEUSDT,MID_40_70,82.0,90.0,YELLOW,40.85,37.011,45.78,46.6956,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,ZENUSDT,MID_40_70,82.0,90.0,YELLOW,7.196,5.849024999999999,7.4478599999999995,7.596817199999999,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,BANDUSDT,MID_40_70,82.0,89.5,YELLOW,0.1848,0.1781325,0.19126799999999997,0.19509335999999997,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,KMNOUSDT,MID_40_70,82.0,89.5,YELLOW,0.02492,0.024102,0.02585,0.02652,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,TREEUSDT,MID_40_70,82.0,89.25,YELLOW,0.0417,0.039584999999999995,0.0439,0.044778000000000005,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,GMTUSDT,MID_40_70,82.0,88.25,YELLOW,0.00743,0.0071565,0.0076900499999999995,0.007843850999999999,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,THEUSDT,MID_40_70,82.0,88.25,YELLOW,0.0719,0.06942,0.0739,0.0758545,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,ENSUSDT,MID_40_70,82.0,87.75,YELLOW,5.84,5.547750000000001,6.01,6.161199999999999,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,FIDAUSDT,MID_40_70,82.0,87.75,YELLOW,0.01889,0.01833975,0.01937,0.02002,MID_40_70_SIGNALS
2026-09-04 23:30:00+00:00,HBARUSDT,MID_40_70,82.0,87.75,YELLOW,0.07801,0.07566975,0.08098,0.0825996,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,TWTUSDT,MID_40_70,82.0,90.0,YELLOW,0.634,0.582465,0.6561899999999999,0.6693138,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1709,0.160485,0.17688149999999997,0.18041912999999998,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,GIGGLEUSDT,MID_40_70,82.0,90.0,YELLOW,41.12,37.011,45.78,46.6956,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,CRCLBUSDT,MID_40_70,82.0,89.5,YELLOW,101.6,98.64075,105.15599999999999,107.25912,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,SLPUSDT,MID_40_70,82.0,89.5,YELLOW,0.000631,0.0006113249999999999,0.000653085,0.0006661467,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,ZILUSDT,MID_40_70,82.0,89.5,YELLOW,0.002731,0.0026441999999999998,0.0028265849999999995,0.0028831166999999996,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,BTCUSDT,MID_40_70,82.0,89.0,YELLOW,79668.01,76693.5,82300.0,84049.75054999998,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,CAKEUSDT,MID_40_70,82.0,89.0,YELLOW,1.976,1.913925,2.07,2.1113999999999997,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,TFUELUSDT,MID_40_70,82.0,88.25,YELLOW,0.00931,0.008891999999999999,0.01012,0.0103224,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,THEUSDT,MID_40_70,82.0,88.25,YELLOW,0.0719,0.06942,0.0739,0.0758545,MID_40_70_SIGNALS
2026-09-04 23:45:00+00:00,HBARUSDT,MID_40_70,82.0,87.75,YELLOW,0.07821,0.07566975,0.08098,0.0825996,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,ACTUSDT,MID_40_70,82.0,90.0,YELLOW,0.01096,0.01048125,0.01159,0.01177,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,NILUSDT,MID_40_70,82.0,90.0,YELLOW,0.04877,0.0468,0.0504,0.0552,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1704,0.16009500000000002,0.176364,0.17989128,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,LTCUSDT,MID_40_70,82.0,90.0,YELLOW,50.76,49.4715,52.53659999999999,53.587331999999996,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,CRCLBUSDT,MID_40_70,82.0,89.5,YELLOW,101.67,98.64075,105.22845,107.333019,MID_40_70_SIGNALS
2026-09-05 00:00:00+00:00,SLPUSDT,MID_40_70,82.0,89.5,YELLOW,0.000631,0.0006113249999999999,0.000662,0.000674,MID_40_70_SIGNALS
2026-09-05 00:15:00+00:00,AGLDUSDT,MID_40_70,82.0,90.0,YELLOW,0.1709,0.16009500000000002,0.17688149999999997,0.18041912999999998,MID_40_70_SIGNALS
2026-09-05 00:15:00+00:00,LTCUSDT,MID_40_70,82.0,90.0,YELLOW,50.93,49.4715,52.71254999999999,53.766800999999994,MID_40_70_SIGNALS
2026-09-05 00:15:00+00:00,CRCLBUSDT,MID_40_70,82.0,89.5,YELLOW,101.83,98.64075,105.39405,107.501931,MID_40_70_SIGNALS
2026-09-05 00:15:00+00:00,SLPUSDT,MID_40_70,82.0,89.5,YELLOW,0.000631,0.0006113249999999999,0.000662,0.000674,MID_40_70_SIGNALS
2026-09-05 00:30:00+00:00,ACTUSDT,MID_40_70,82.0,90.0,YELLOW,0.01104,0.01048125,0.01159,0.01177,MID_40_70_SIGNALS
2026-09-05 00:30:00+00:00,BONKUSDT,MID_40_70,82.0,90.0,YELLOW,3.26e-06,3.01275e-06,3.3741e-06,3.441582e-06,MID_40_70_SIGNALS
2026-09-05 00:30:00+00:00,ANIMEUSDT,MID_40_70,82.0,89.5,YELLOW,0.00284,0.0027105,0.00308,0.00323,MID_40_70_SIGNALS
2026-09-05 00:30:00+00:00,CRCLBUSDT,MID_40_70,82.0,89.5,YELLOW,101.67,98.64075,105.22845,107.333019,MID_40_70_SIGNALS
2026-09-05 00:30:00+00:00,SLPUSDT,MID_40_70,82.0,89.5,YELLOW,0.000634,0.0006113249999999999,0.000662,0.000674,MID_40_70_SIGNALS
2026-09-05 00:45:00+00:00,BONKUSDT,MID_40_70,82.0,90.0,YELLOW,3.29e-06,3.01275e-06,3.4051499999999995e-06,3.4732529999999996e-06,MID_40_70_SIGNALS
2026-09-05 01:00:00+00:00,ASTERUSDT,MID_40_70,82.0,90.0,YELLOW,0.744,0.714675,0.77004,0.7854407999999999,MID_40_70_SIGNALS
2026-09-05 01:00:00+00:00,INITUSDT,MID_40_70,82.0,90.0,YELLOW,0.06381,0.06122999999999999,0.06604335,0.067364217,MID_40_70_SIGNALS
2026-09-05 01:00:00+00:00,ANKRUSDT,MID_40_70,82.0,90.0,YELLOW,0.00419,0.004075499999999999,0.00435,0.00513,MID_40_70_SIGNALS
2026-09-05 01:00:00+00:00,XECUSDT,MID_40_70,82.0,90.0,YELLOW,7.19e-06,6.981e-06,7.441649999999999e-06,7.590483e-06,MID_40_70_SIGNALS
2026-09-05 01:00:00+00:00,NEXOUSDT,MID_40_70,82.0,89.5,YELLOW,0.841,0.8170499999999999,0.8704349999999998,0.8878436999999999,MID_40_70_SIGNALS
2026-09-05 01:15:00+00:00,DOTUSDT,MID_40_70,82.0,90.0,YELLOW,0.896,0.85995,0.92736,0.9459072,MID_40_70_SIGNALS
2026-09-05 01:15:00+00:00,MEMEUSDT,MID_40_70,82.0,89.5,YELLOW,0.000553,0.0005235750000000001,0.000581,0.0005926200000000001,MID_40_70_SIGNALS
2026-09-05 01:15:00+00:00,NEXOUSDT,MID_40_70,82.0,89.5,YELLOW,0.84,0.8170499999999999,0.8694,0.8867879999999999,MID_40_70_SIGNALS
2026-09-05 01:30:00+00:00,CRCLBUSDT,MID_40_70,82.0,90.0,YELLOW,101.86,98.64075,105.42509999999999,107.53360199999999,MID_40_70_SIGNALS
2026-09-05 01:30:00+00:00,DCRUSDT,MID_40_70,82.0,90.0,YELLOW,16.01,14.176499999999999,16.57035,16.901757,MID_40_70_SIGNALS
